Tm,Tr,Tc,test#1,test#2,test#3,test#4,test#5,test#6,test#7,test#8,test#9,test#10,MIN Kernel Time,GFLOPS
19,14,16,245.002,236.012,234.666,235.112,243.046,242.542,234.948,239.348,236.335,234.416,234.416,0.5725621459286055
19,15,4,277.763,266.114,265.582,266.166,273.033,286.852,286.766,286.749,286.759,287.037,265.582,0.5053720809392203
19,15,5,331.594,326.157,327.1,327.67,327.924,326.554,325.675,328.421,329.332,327.379,325.675,0.4121216795885469
19,15,6,297.336,286.317,285.58,285.621,286.439,285.722,285.877,286.585,285.951,286.423,285.58,0.4699829399817914
19,15,7,340.765,328.604,328.608,328.703,328.778,336.301,335.893,328.611,328.572,328.685,328.572,0.4084880269773444
19,15,8,259.909,247.976,247.545,253.06,268.95,260.835,268.242,261.011,266.98,261.26,247.545,0.5421952695469511
19,15,9,303.243,286.061,278.777,282.695,276.672,276.646,277.052,276.611,277.409,276.818,276.611,0.485221947066458
19,15,10,316.767,306.021,305.62,305.531,305.513,317.761,307.398,305.472,305.337,312.662,305.337,0.4395724330821355
19,15,11,344.082,334.738,334.043,345.782,334.551,334.335,334.328,334.386,334.426,334.339,334.043,0.40179775657624917
19,15,12,375.385,363.181,383.464,391.777,391.732,391.908,391.815,385.261,383.825,374.832,363.181,0.36956153543274567
19,15,13,402.822,391.531,400.321,391.866,391.569,391.242,391.539,398.494,391.637,391.702,391.242,0.34305552062406386
19,15,14,433.169,429.958,420.256,420.846,420.345,420.31,420.495,427.568,419.9,420.189,419.9,0.31964212431531314
19,15,15,462.308,456.254,448.945,483.379,455.22,450.251,450.735,450.413,449.914,451.025,448.945,0.29896251879406166
19,15,16,265.042,255.062,261.388,260.136,251.467,250.907,250.976,251.355,254.402,251.255,250.907,0.534930185287776
19,16,4,152.699,141.997,142.211,148.539,141.907,142.28,141.979,142.077,149.26,142.453,141.907,0.9458147096337741
19,16,5,182.801,172.409,172.988,172.626,172.604,172.324,172.53,172.596,179.263,172.282,172.282,0.7790583345909612
19,16,6,163.785,152.737,152.972,152.828,152.56,152.73,159.035,152.982,152.816,153.381,152.56,0.8797701101206084
19,16,7,186.093,175.568,175.644,185.191,176.564,175.703,175.913,188.841,188.998,177.056,175.568,0.7644771712384946
19,16,8,141.417,134.487,133.842,133.246,133.261,132.828,133.089,132.902,133.184,133.252,132.828,1.0104626133044239
19,16,9,158.178,149.122,161.899,148.379,148.458,148.17,148.526,155.077,148.134,148.026,148.026,0.9067172523745828
19,16,10,175.475,163.22,163.333,163.473,163.307,163.754,164.175,163.353,163.036,163.289,163.036,0.823239824333276
19,16,11,190.554,178.351,179.261,178.541,178.857,179.211,178.715,178.546,184.571,185.484,178.351,0.7525482223256388
19,16,12,207.765,193.612,205.952,200.701,194.122,194.261,194.418,194.758,193.948,194.092,193.612,0.6932304196020908
19,16,13,220.762,209.547,209.104,217.542,210.544,210.246,209.491,209.482,209.313,211.308,209.104,0.641870686357028
19,16,14,236.925,232.316,224.644,225.518,225.494,224.707,232.87,224.514,225.448,225.091,224.514,0.5978145149077562
19,16,15,249.768,239.923,239.725,240.328,241.096,239.815,240.641,240.013,240.133,253.806,239.725,0.5598820648659923
19,16,16,146.784,134.296,146.608,135.25,142.663,142.112,134.411,135.125,141.282,134.687,134.296,0.9994171680467029
20,4,4,163.236,150.907,158.029,151.311,151.081,151.112,151.251,157.93,151.174,150.876,150.876,0.8895896497786261
20,4,5,193.601,185.098,190.412,183.624,183.243,183.009,183.973,183.789,183.501,199.146,183.009,0.733394139086056
20,4,6,181.013,177.112,169.711,169.824,169.704,176.741,161.903,161.961,162.166,161.874,161.874,0.8291493877954459
20,4,7,195.624,186.286,193.257,193.694,195.423,193.829,186.135,186.568,186.363,186.62,186.135,0.721077325597013
20,4,8,150.599,141.069,146.983,141.278,140.778,140.8,146.991,140.511,141.223,141.633,140.511,0.9552115350399614
20,4,9,167.374,158.185,156.983,155.935,162.528,163.249,156.371,156.31,155.913,156.53,155.913,0.8608501407836421
20,4,10,185.139,172.185,172.108,172.367,172.39,173.021,172.371,173.006,172.129,172.141,172.108,0.7798459571896715
20,4,11,199.065,188.638,188.972,188.482,199.291,188.988,189.28,189.049,188.872,203.974,188.482,0.7120983860527795
20,4,12,227.086,215.975,210.053,208.138,207.516,207.177,208.648,206.019,207.214,207.244,206.019,0.6514822807605124
20,4,13,231.991,223.177,223.065,225.823,224.198,224.681,223.437,223.363,222.983,223.109,222.983,0.6019191059408117
20,4,14,244.131,241.429,239.585,239.901,239.494,238.733,240.777,239.965,243.283,237.053,237.053,0.5661929104461871
20,4,15,267.833,261.311,253.374,253.105,253.244,254.382,260.553,253.119,253.464,253.203,253.105,0.5302847750933407
20,4,16,155.097,149.135,142.285,141.573,142.379,142.192,149.434,142.197,142.372,141.68,141.573,0.9480460822331941
20,5,4,213.413,202.481,202.538,202.49,202.569,198.945,198.923,191.724,189.293,189.048,189.048,0.7099664000677076
20,5,5,239.739,230.986,230.302,230.007,244.293,232.153,230.64,231.233,231.353,230.934,230.007,0.583537579291065
20,5,6,210.89,204.647,201.414,201.672,201.61,202.135,202.075,201.67,202.145,202.14,201.414,0.6663773521205081
20,5,7,245.5,231.834,232.369,232.446,231.796,232.085,231.902,232.698,231.919,232.094,231.796,0.5790338401007782
20,5,8,185.631,188.724,175.674,174.834,175.005,175.458,174.59,182.03,175.063,175.313,174.59,0.7687595394925253
20,5,9,206.979,195.061,208.365,206.127,195.307,195.039,195.306,195.608,196.898,195.169,195.039,0.6881584093437723
20,5,10,225.89,217.235,217.934,216.82,216.138,215.874,215.899,216.555,215.9,216.034,215.874,0.6217410526510836
20,5,11,246.651,235.388,235.03,235.519,235.431,235.901,235.12,235.328,235.102,256.899,235.03,0.5710663659958303
20,5,12,266.765,255.427,255.628,255.772,255.704,255.68,256.224,256.133,255.448,255.658,255.427,0.5254641365243299
20,5,13,289.861,275.62,275.492,287.744,275.859,275.813,275.768,276.407,275.931,295.592,275.492,0.4871928331857186
20,5,14,307.83,295.461,296.379,295.46,295.465,295.927,296.16,295.706,295.628,296.396,295.46,0.45426700060921954
20,5,15,326.819,315.688,316.542,316.099,316.271,316.527,316.343,315.814,322.913,316.799,315.688,0.4251594232279973
20,5,16,189.656,177.656,178.591,176.966,177.374,179.001,185.897,177.121,177.357,177.888,176.966,0.7584379372308805
20,6,4,178.752,168.677,169.157,169.273,168.996,169.299,168.88,168.682,168.954,168.991,168.677,0.7957085316907463
20,6,5,216.279,205.303,205.008,205.08,205.654,205.703,213.67,218.425,221.268,220.744,205.008,0.654695075314134
20,6,6,203.339,191.781,192.201,190.523,183.918,190.447,184.316,182.581,184.523,183.216,182.581,0.735113335998817
20,6,7,220.302,211.244,208.539,218.863,208.964,208.621,208.427,209.302,208.406,208.876,208.406,0.6440204600635299
20,6,8,171.052,157.462,157.834,157.97,165.604,157.02,157.333,158.376,167.891,168.528,157.02,0.8547810979493057
20,6,9,186.959,175.373,175.792,175.422,182.293,183.242,175.383,175.49,175.351,175.427,175.351,0.7654232254164504
20,6,10,203.618,193.53,193.426,193.657,193.165,200.727,193.737,193.08,193.487,193.099,193.08,0.6951405013465921
20,6,11,224.575,219.715,227.196,222.932,228.684,222.908,222.843,230.257,228.131,211.696,211.696,0.6340116393318721
20,6,12,240.68,229.862,229.872,229.668,229.905,229.724,229.438,229.562,236.572,229.831,229.438,0.5849847366172997
20,6,13,260.718,248.217,247.876,247.64,247.514,248.249,254.487,255.364,255.114,255.321,247.514,0.5422631770324102
20,6,14,279.828,273.098,272.434,266.185,273.0,265.956,265.986,272.872,266.435,265.875,265.875,0.5048151499764928
20,6,15,294.92,283.869,284.087,284.266,284.277,284.064,291.769,295.818,299.073,299.147,283.869,0.4728157283817535
20,6,16,176.116,167.395,167.438,167.426,167.255,167.431,167.402,167.606,162.265,160.669,160.669,0.8353679178933086
20,7,4,208.116,197.188,197.898,197.298,197.791,197.293,197.501,197.232,197.218,197.293,197.188,0.6806587013408525
20,7,5,251.557,241.929,240.437,238.926,238.864,238.898,248.998,238.858,239.02,238.866,238.858,0.5619143089199441
20,7,6,222.4,210.664,210.948,218.734,211.274,211.677,217.385,217.428,210.979,210.894,210.664,0.6371175331333309
20,7,7,253.563,242.78,249.887,243.33,249.147,242.914,242.746,251.6,274.786,266.04,242.746,0.5529142725317822
20,7,8,198.36,194.449,185.814,193.559,193.776,198.126,184.981,184.877,185.783,186.35,184.877,0.7259839136290615
20,7,9,218.561,208.485,204.426,204.691,204.67,204.463,204.452,204.888,204.459,204.878,204.426,0.6565589895610148
20,7,10,237.526,225.896,225.787,225.743,225.697,226.174,225.564,225.806,232.346,225.587,225.564,0.595031689453991
20,7,11,258.908,246.992,247.011,246.656,246.804,258.777,246.875,247.006,247.218,247.239,246.656,0.5441494551115724
20,7,12,279.662,268.022,267.968,268.114,268.063,268.819,268.694,282.267,278.62,268.761,267.968,0.5008722235490805
20,7,13,301.387,289.461,289.364,289.41,289.284,289.648,289.273,289.747,289.498,289.016,289.016,0.4643954936750907
20,7,14,321.532,310.668,310.333,310.719,311.605,310.007,310.46,310.601,310.612,310.676,310.007,0.4329506365985284
20,7,15,340.756,345.296,331.824,331.275,331.143,331.801,331.656,331.35,331.095,331.211,331.095,0.4053752789984747
20,7,16,198.11,191.651,185.142,187.113,187.24,185.78,187.552,185.428,206.057,186.569,185.142,0.7249447883246373
20,8,4,160.825,161.575,161.358,156.939,149.617,149.933,149.985,150.074,149.726,149.9,149.617,0.8970753858184564
20,8,5,192.537,190.662,182.246,182.274,182.014,182.612,182.046,182.129,182.136,183.998,182.014,0.7374033206236882
20,8,6,174.521,161.619,161.191,161.158,160.772,161.098,160.885,161.383,168.915,161.381,160.772,0.834832732067773
20,8,7,195.471,199.706,185.257,185.14,185.086,192.276,185.033,186.17,185.165,185.648,185.033,0.7253718417795745
20,8,8,151.246,140.116,139.754,139.893,139.658,147.348,139.94,140.048,139.751,139.762,139.658,0.9610457546291656
20,8,9,166.411,156.497,162.883,162.582,157.144,155.932,156.003,155.84,156.009,166.36,155.84,0.8612533880903491
20,8,10,184.824,172.992,173.29,174.259,173.976,180.595,175.652,174.236,174.988,179.932,172.992,0.7758608953015169
20,8,11,198.793,188.58,188.159,188.405,188.446,188.583,188.598,188.625,188.088,188.33,188.088,0.7135900642252562
20,8,12,216.409,204.243,204.332,204.488,205.154,204.772,211.006,204.922,204.498,204.223,204.223,0.6572116167131028
20,8,13,234.443,233.465,220.801,220.708,226.85,220.513,221.214,220.367,221.523,220.375,220.367,0.6090645514074249
20,8,14,247.026,236.427,236.559,237.997,236.97,237.039,236.486,236.381,236.764,244.076,236.381,0.5678025221993307
20,8,15,266.393,264.769,252.946,252.855,252.76,252.826,252.346,252.444,253.123,258.945,252.346,0.531879752403446
20,8,16,153.386,142.277,142.125,142.002,142.111,141.821,154.765,141.599,141.667,148.044,141.599,0.9478720047457962
20,9,4,178.601,169.231,168.119,179.483,174.978,168.823,168.874,168.361,169.144,175.991,168.119,0.7983495500211161
20,9,5,218.195,212.481,204.743,205.183,205.101,205.169,211.558,205.164,204.863,204.831,204.743,0.6555424507797579
20,9,6,192.177,181.157,180.972,181.492,181.17,181.576,181.065,180.916,181.102,180.946,180.916,0.741878706139866
20,9,7,219.448,219.41,207.994,208.15,208.119,208.796,231.075,224.402,223.594,212.153,207.994,0.6452961527736376
20,9,8,167.786,156.846,157.099,157.295,157.036,157.395,156.964,156.785,157.797,157.583,156.785,0.8560623018783684
20,9,9,186.462,175.474,175.236,183.392,175.554,175.384,175.293,175.5,175.65,182.654,175.236,0.7659255404140701
20,9,10,203.755,200.5,193.288,193.289,193.474,193.77,204.71,205.927,194.2,194.846,193.288,0.6943924506435991
20,9,11,218.549,211.415,226.596,221.808,217.718,212.268,212.073,218.795,212.049,211.791,211.415,0.6348543291630206
20,9,12,244.819,229.956,229.691,230.854,241.611,237.742,229.733,231.62,230.262,229.665,229.665,0.5844065399603771
20,9,13,261.067,260.375,248.034,255.375,254.602,247.806,247.963,247.676,247.35,248.113,247.35,0.5426227127552051
20,9,14,276.132,266.116,272.921,265.581,265.642,265.851,265.811,275.16,273.498,266.287,265.581,0.5053739838316746
20,9,15,300.257,300.195,286.932,284.42,284.272,284.317,283.902,284.542,284.939,291.669,283.902,0.4727607695613275
20,9,16,170.349,159.865,160.376,166.3,159.811,159.107,160.353,159.423,159.209,159.471,159.107,0.8435689693099612
20,10,4,198.156,187.377,188.519,186.949,193.794,187.302,187.051,187.385,202.179,196.749,186.949,0.7179376621431512
20,10,5,248.656,239.077,239.103,239.139,239.189,239.856,229.026,237.202,227.317,227.814,227.317,0.5904429849065401
20,10,6,211.949,200.938,208.513,200.284,200.645,200.696,200.744,200.706,200.668,200.712,200.284,0.6701370453955383
20,10,7,243.052,230.886,230.913,230.852,231.02,238.77,243.441,230.954,230.921,230.85,230.85,0.5814066623348495
20,10,8,187.296,180.62,174.486,174.531,174.343,174.974,174.397,174.485,174.266,174.412,174.266,0.7701888377537787
20,10,9,207.324,194.409,194.438,194.417,194.012,194.505,194.655,202.398,200.628,194.68,194.012,0.6918011669381275
20,10,10,227.103,224.7,214.802,214.626,214.555,214.626,214.605,215.197,214.414,214.484,214.414,0.6259746471778894
20,10,11,247.046,239.462,238.36,238.163,236.338,238.381,237.457,237.277,238.874,238.016,236.338,0.5679058297861538
20,10,12,262.983,258.162,257.458,259.367,257.481,259.161,257.404,257.388,257.402,257.707,257.388,0.5214607052387836
20,10,13,288.9,277.643,275.223,275.532,275.812,275.941,287.68,275.457,275.388,275.364,275.223,0.4876690102208028
20,10,14,305.951,295.391,295.579,302.32,295.661,317.645,311.711,306.966,298.887,299.504,295.391,0.4543731122478342
20,10,15,328.312,318.309,316.068,315.786,315.599,323.054,316.096,315.616,315.704,315.945,315.599,0.4252793196429647
20,10,16,190.419,178.556,177.31,177.138,179.303,176.834,177.017,177.892,178.387,185.534,176.834,0.7590040829252294
20,11,4,217.803,216.714,213.348,208.76,206.422,205.798,205.58,205.636,205.815,205.562,205.562,0.65293063893132
20,11,5,261.327,249.925,249.843,250.224,250.118,250.793,250.074,250.73,249.818,249.79,249.79,0.5373222627006685
20,11,6,230.455,241.953,238.489,238.06,238.11,234.176,233.342,227.062,222.404,229.438,222.404,0.6034861243502815
20,11,7,269.218,255.552,255.337,256.232,263.127,267.53,257.483,257.705,256.735,262.632,255.337,0.5256493496829681
20,11,8,201.773,198.808,192.588,191.618,192.265,192.023,191.923,192.132,205.505,199.651,191.618,0.7004442588900834
20,11,9,227.559,222.776,224.084,214.655,214.36,213.828,213.973,214.093,214.814,214.073,213.828,0.6276901434798062
20,11,10,246.8,236.481,236.772,236.148,236.429,236.366,236.941,236.283,242.787,235.743,235.743,0.5693391871656847
20,11,11,269.476,268.351,258.083,257.81,258.416,264.428,258.519,257.973,258.242,258.161,257.81,0.5206071447965557
20,11,12,293.482,280.452,279.929,280.354,279.96,280.25,280.226,279.918,280.998,280.862,279.918,0.47948945048192687
20,11,13,315.966,302.531,302.443,302.112,313.306,302.166,305.718,302.671,309.866,302.251,302.112,0.44426480245736677
20,11,14,336.323,332.471,324.514,331.078,324.72,325.147,324.457,324.583,324.649,324.664,324.457,0.41366876966747523
20,11,15,371.321,346.808,346.663,346.997,346.776,346.946,346.856,346.477,353.241,346.53,346.477,0.38737846379413354
20,11,16,206.337,196.447,194.099,195.049,194.044,194.239,194.625,196.814,195.083,196.101,194.044,0.6916870812805342
20,12,4,235.593,223.896,224.11,232.523,224.71,223.853,223.596,223.863,223.64,231.064,223.596,0.6002689135762714
20,12,5,282.793,279.633,272.375,271.874,272.285,272.37,272.275,272.08,272.399,272.136,271.874,0.49367621765965114
20,12,6,251.644,251.569,251.09,251.709,263.88,240.607,271.629,252.401,270.445,268.336,240.607,0.5578296890780401
20,12,7,285.283,287.05,277.887,297.855,303.439,304.845,292.507,293.45,287.898,290.102,277.887,0.48299390759553346
20,12,8,220.786,224.205,221.462,220.055,210.281,210.343,209.853,229.098,230.271,217.106,209.853,0.6395797439159793
20,12,9,260.425,239.466,238.849,236.655,242.528,244.422,245.389,233.436,241.484,232.987,232.987,0.5760738925347766
20,12,10,269.648,257.695,257.92,257.852,257.361,257.629,259.195,259.603,303.667,284.875,257.361,0.5215154122030922
20,12,11,315.662,308.518,308.392,296.406,281.982,282.669,285.827,284.309,295.167,281.438,281.438,0.47689980741761956
20,12,12,316.664,305.627,305.384,305.827,314.02,305.642,305.29,305.728,306.0,305.889,305.29,0.43964010612859905
20,12,13,343.038,330.228,337.402,329.911,329.946,329.677,329.864,329.855,329.773,329.968,329.677,0.40711887089484555
20,12,14,364.771,362.263,354.53,354.469,354.866,354.265,379.205,365.379,354.359,354.999,354.265,0.378862512525934
20,12,15,389.035,378.242,378.449,378.446,378.383,377.812,378.164,378.225,378.073,377.928,377.812,0.35525003970228575
20,12,16,224.024,211.736,218.639,213.812,211.602,219.249,211.703,212.962,211.657,214.239,211.602,0.6342932864528691
20,13,4,254.261,242.418,242.2,242.348,242.747,242.568,242.534,242.374,242.381,250.274,242.2,0.5541607266721718
20,13,5,305.931,302.05,294.974,301.508,294.795,295.308,294.805,321.665,321.083,310.178,294.795,0.45529173832663367
20,13,6,286.569,281.196,274.022,275.627,273.88,274.169,284.578,272.804,267.933,260.7,260.7,0.5148359340237821
20,13,7,310.262,299.808,299.987,299.993,299.875,307.386,299.795,307.773,300.077,299.602,299.602,0.44798675576264513
20,13,8,238.702,233.428,226.343,226.127,226.303,226.26,226.443,233.832,233.945,226.426,226.127,0.5935502085111463
20,13,9,263.798,258.569,252.774,252.149,252.535,252.533,252.433,259.559,252.334,262.694,252.149,0.5322953015875533
20,13,10,303.311,294.636,294.195,285.82,285.711,278.599,278.673,278.505,278.472,278.882,278.472,0.48197925823781207
20,13,11,315.568,304.826,304.777,312.004,304.79,311.651,305.21,312.083,305.955,304.926,304.777,0.44038010742280426
20,13,12,342.817,331.223,343.651,330.914,339.269,331.07,331.395,331.297,331.028,330.983,330.914,0.40559700707736757
20,13,13,370.105,357.15,357.39,357.395,357.481,357.276,358.085,369.409,357.728,357.835,357.15,0.3758021223575529
20,13,14,391.116,383.788,383.311,383.656,383.345,392.431,384.258,383.838,383.618,383.939,383.311,0.3501536037316957
20,13,15,422.419,409.663,409.623,409.28,409.526,416.972,418.065,417.032,409.734,409.755,409.28,0.3279362001563722
20,13,16,241.428,229.471,230.859,229.297,228.998,229.196,229.309,229.354,236.252,229.523,228.998,0.5861087345741011
20,14,4,273.854,260.837,261.032,270.658,261.276,261.568,261.366,261.064,262.114,260.803,260.803,0.5146326077537451
20,14,5,327.83,318.046,317.78,317.562,317.689,324.807,324.908,317.489,317.832,317.87,317.489,0.42274764795000774
20,14,6,291.472,280.626,281.112,288.604,280.761,281.159,283.327,287.21,293.186,280.668,280.626,0.4782797317426041
20,14,7,334.02,330.669,323.348,324.055,329.834,323.245,322.809,323.12,329.925,323.036,322.809,0.41578062569507046
20,14,8,254.549,256.499,243.992,272.144,253.574,253.459,246.073,248.156,250.043,243.554,243.554,0.5510799576274665
20,14,9,282.566,271.702,282.816,272.323,279.862,272.027,272.086,272.068,279.107,272.88,271.702,0.49398873766111406
20,14,10,311.139,300.643,300.612,300.495,300.953,300.611,299.992,300.482,299.939,300.467,299.939,0.44748341496104205
20,14,11,342.793,340.943,328.511,328.634,328.767,339.911,328.613,328.536,336.064,328.835,328.511,0.40856387761749224
20,14,12,367.464,357.028,356.72,362.843,356.856,357.388,364.695,357.28,357.083,363.419,356.72,0.3762551244673693
20,14,13,395.089,392.296,385.529,385.283,385.373,385.096,384.785,386.899,385.284,385.578,384.785,0.3488122665904336
20,14,14,427.458,413.711,426.39,421.644,426.27,413.6,412.965,413.464,413.603,414.651,412.965,0.32500993546668605
20,14,15,454.686,442.295,441.715,441.748,478.988,476.325,474.475,461.023,441.58,441.292,441.292,0.30414720411881474
20,14,16,257.498,247.544,253.524,248.444,247.133,247.831,247.527,248.503,248.465,247.313,247.133,0.5430991733196294
20,15,4,291.359,279.199,279.069,279.115,279.125,279.209,279.026,284.889,279.088,279.359,279.026,0.48102229899722604
20,15,5,350.748,339.855,339.463,340.506,346.755,339.876,339.853,347.108,339.915,347.89,339.463,0.39538249529403796
20,15,6,314.431,299.962,326.898,326.267,316.508,316.478,317.061,316.588,317.159,316.105,299.962,0.44744910355311673
20,15,7,358.588,346.502,345.845,347.15,346.587,346.301,347.058,346.636,348.739,347.757,345.845,0.3880863623877749
20,15,8,272.823,261.774,261.626,261.775,262.205,263.368,261.597,261.642,261.715,261.709,261.597,0.5130705933172017
20,15,9,302.334,297.384,290.717,300.153,291.064,291.262,291.167,291.04,303.542,291.146,290.717,0.4616782919471514
20,15,10,335.113,356.89,357.083,346.841,339.66,340.349,339.654,338.485,338.616,338.542,335.113,0.4005148352943634
20,15,11,367.479,355.911,355.247,360.762,352.366,352.547,352.659,351.741,352.162,359.256,351.741,0.3815811292968406
20,15,12,396.817,392.759,382.022,383.381,381.874,383.063,382.863,389.216,382.404,382.373,381.874,0.3514712392045543
20,15,13,422.738,412.203,412.22,412.318,439.441,416.28,413.65,412.979,413.571,412.908,412.203,0.32561075004306134
20,15,14,454.361,442.383,442.845,444.7,443.203,450.041,442.867,442.443,444.19,442.92,442.383,0.30339711969040406
20,15,15,487.913,482.301,482.61,484.888,483.105,472.588,472.483,473.028,472.246,472.719,472.246,0.28421146605794434
20,15,16,276.83,264.631,271.624,265.249,265.827,265.102,265.669,265.448,273.249,266.998,264.631,0.5071882281365374
20,16,4,161.017,149.226,149.208,148.979,148.973,149.289,149.338,149.315,148.994,149.326,148.973,0.9009533808139728
20,16,5,192.623,189.618,181.477,181.605,181.579,181.504,181.813,181.464,181.23,181.61,181.23,0.7405933234012029
20,16,6,173.734,160.503,160.399,160.12,167.745,160.722,160.102,160.567,160.581,167.519,160.102,0.8383263669410751
20,16,7,196.708,184.596,192.332,192.505,184.832,184.722,192.067,184.949,184.701,184.704,184.596,0.7270890376822899
20,16,8,150.005,139.423,139.564,139.459,139.414,139.516,145.833,139.563,139.51,139.291,139.291,0.9635778908902944
20,16,9,168.964,155.593,155.201,163.435,163.544,163.622,163.329,163.603,163.716,163.439,155.201,0.8647993762926784
20,16,10,192.253,180.433,180.552,180.956,181.103,172.467,171.756,172.287,172.884,172.277,171.756,0.7814441882670766
20,16,11,201.427,188.054,189.255,188.139,188.388,188.713,188.491,188.659,188.955,189.25,188.054,0.7137190806895891
20,16,12,215.462,204.553,204.212,205.117,204.777,204.769,204.969,204.764,205.698,204.485,204.212,0.6572470178050261
20,16,13,232.223,220.811,221.697,221.885,220.062,220.027,219.996,219.702,220.082,219.702,219.702,0.6109080845873046
20,16,14,249.053,244.59,236.713,236.821,235.886,235.76,236.387,235.926,236.188,236.259,235.76,0.5692981336952833
20,16,15,263.82,252.269,252.322,259.242,252.177,252.66,252.214,252.311,259.674,252.42,252.177,0.5322361991775618
20,16,16,151.603,142.139,141.186,141.418,142.774,150.95,141.964,147.781,142.214,149.393,141.186,0.9506447381468418
21,4,4,168.708,157.976,158.049,158.946,158.128,164.581,165.5,158.21,165.54,158.022,157.976,0.8496083455714792
21,4,5,204.713,191.938,191.856,191.9,191.929,198.63,191.915,191.943,191.884,198.961,191.856,0.6995753481778001
21,4,6,180.151,169.938,169.358,169.455,178.468,169.659,169.511,169.111,177.378,180.998,169.111,0.7936664557598264
21,4,7,204.232,194.799,198.744,216.557,214.918,205.876,198.185,195.245,207.417,205.944,194.799,0.6890062474653361
21,4,8,159.703,147.251,147.153,153.774,146.797,157.772,158.137,147.063,146.962,146.866,146.797,0.9143083850487408
21,4,9,175.146,163.745,164.675,163.741,174.966,165.183,164.05,164.149,164.049,163.65,163.65,0.8201511029636419
21,4,10,192.888,188.374,180.707,180.634,180.944,181.171,188.034,180.645,181.177,189.984,180.634,0.7430369033515285
21,4,11,210.574,198.332,197.659,197.832,198.428,197.68,205.141,198.152,198.107,198.268,197.659,0.6790367653382846
21,4,12,226.433,227.31,215.166,214.655,222.168,214.678,214.591,214.639,214.852,229.487,214.591,0.6254583277024665
21,4,13,242.728,232.303,232.324,232.575,233.824,234.867,232.326,232.448,241.142,232.617,232.303,0.577770101978881
21,4,14,259.905,249.378,249.653,249.737,249.558,249.736,250.2,256.89,248.522,248.902,248.522,0.5400637690023419
21,4,15,276.73,265.447,273.75,265.571,265.63,265.563,265.463,265.815,265.537,266.045,265.447,0.5056291011011614
21,4,16,158.94,148.961,149.019,148.969,148.751,148.813,148.96,148.35,149.558,149.138,148.35,0.9047369598921471
21,5,4,209.752,197.34,204.276,204.863,197.12,196.928,196.971,196.919,204.756,205.689,196.919,0.681588511012142
21,5,5,250.178,239.657,240.413,239.399,240.321,240.529,240.095,242.277,247.703,245.934,239.399,0.5606444805533858
21,5,6,224.138,211.323,211.28,211.542,218.737,210.956,211.218,211.254,211.29,218.764,210.956,0.6362356510362351
21,5,7,253.324,244.146,249.923,243.059,243.095,250.09,242.723,242.922,250.732,255.387,242.723,0.5529666657053514
21,5,8,195.726,189.861,183.535,183.138,183.437,183.178,190.557,182.902,190.677,183.536,182.902,0.733823184000175
21,5,9,217.65,204.23,204.95,204.37,204.494,204.606,211.897,204.642,204.249,216.013,204.23,0.6571890907310386
21,5,10,238.58,225.442,225.787,226.296,225.341,225.577,225.518,225.69,226.15,225.772,225.341,0.595620539537856
21,5,11,259.48,253.318,254.131,246.924,246.79,253.498,254.801,247.095,247.104,254.171,246.79,0.5438539973256615
21,5,12,280.243,267.955,268.133,268.103,268.645,267.715,267.863,268.028,267.966,275.293,267.715,0.5013455652466242
21,5,13,302.772,289.203,289.337,296.152,289.272,289.4,296.565,296.015,288.801,296.167,288.801,0.4647412162700268
21,5,14,323.112,310.814,310.406,336.72,338.032,326.619,326.513,333.937,326.474,333.195,310.406,0.4323941160931168
21,5,15,360.9,348.865,348.576,356.639,346.074,331.351,331.817,332.095,333.382,331.932,331.351,0.4050620882387559
21,5,16,196.693,187.798,186.167,185.542,185.975,185.873,189.206,191.641,195.349,195.768,185.542,0.7233819189186275
21,6,4,189.362,179.445,179.938,178.859,178.526,178.867,179.705,178.233,178.763,180.41,178.233,0.7530464504328603
21,6,5,226.785,219.961,217.665,230.853,228.937,218.245,218.733,218.822,233.508,215.945,215.945,0.621536632012781
21,6,6,207.258,191.853,191.658,200.945,197.328,191.071,189.999,190.053,190.176,190.066,189.999,0.7064128126990142
21,6,7,229.232,229.293,228.862,220.486,219.319,219.256,219.732,219.379,220.75,218.777,218.777,0.6134910342494869
21,6,8,177.085,167.841,164.986,164.851,164.631,165.039,164.969,164.953,164.945,164.67,164.631,0.8152640025268632
21,6,9,197.253,191.054,184.212,184.193,184.141,183.958,184.34,184.109,183.905,184.032,183.905,0.7298209836600418
21,6,10,213.349,210.709,203.145,203.05,203.075,202.986,202.899,203.022,203.059,203.136,202.899,0.6615001946781404
21,6,11,234.547,222.183,222.117,245.432,243.692,233.678,233.603,233.605,233.639,233.694,222.117,0.6042658959017095
21,6,12,265.911,243.319,241.265,241.094,241.366,241.633,241.145,241.23,240.963,241.285,240.963,0.5570055485696975
21,6,13,274.112,260.151,260.134,260.163,260.352,260.109,260.213,259.772,260.244,260.184,259.772,0.5166751151009347
21,6,14,290.124,279.14,280.448,286.597,286.423,279.555,279.403,279.656,279.247,279.154,279.14,0.4808258508275417
21,6,15,310.174,298.156,308.747,309.124,299.15,298.493,338.902,323.778,314.422,314.575,298.156,0.45015940648519565
21,6,16,185.865,177.973,178.509,167.253,167.189,173.921,167.131,174.13,167.468,167.751,167.131,0.8030690177166414
21,7,4,217.469,217.587,207.015,214.104,206.219,206.618,206.472,213.224,206.574,207.212,206.219,0.6508504454002785
