Tm,Tr,Tc,test#1,test#2,test#3,test#4,test#5,test#6,test#7,test#8,test#9,test#10,MIN Kernel Time,GFLOPS
28,16,5,265.684,266.066,266.02,265.68,266.288,266.019,265.378,266.27,265.941,265.889,265.378,0.5057605679445922
28,16,6,264.876,268.0,265.817,267.938,265.324,266.197,270.843,265.979,266.677,266.314,264.876,0.5067190987480934
28,16,7,265.286,265.979,265.691,266.091,265.314,265.497,265.513,265.729,266.6,266.927,265.286,0.5059359634507663
28,16,8,269.308,265.067,265.918,265.526,265.128,265.409,265.902,265.753,266.163,265.479,265.067,0.5063539708828334
28,16,9,309.901,273.673,265.798,264.978,267.245,266.061,265.076,265.823,265.443,269.415,264.978,0.5065240435054986
28,16,10,286.716,267.171,265.963,271.105,265.45,265.36,265.702,265.732,266.24,265.656,265.36,0.505794874886946
28,16,11,265.492,264.948,265.796,265.506,265.513,265.912,265.342,265.816,266.488,267.159,264.948,0.5065813971043375
28,16,12,265.875,265.802,267.356,265.482,270.873,265.475,265.492,265.654,266.126,265.813,265.475,0.5055757717299181
28,16,13,269.498,265.684,265.016,271.606,265.368,265.125,270.197,271.129,265.078,265.455,265.016,0.5064514142542337
28,16,14,314.625,331.652,324.858,265.7,269.551,265.533,265.768,265.396,267.647,265.604,265.396,0.5057262656558501
28,16,15,265.44,265.718,265.439,265.595,265.689,266.15,265.453,265.745,265.407,265.549,265.407,0.5057053054365559
28,16,16,265.793,266.186,266.241,265.738,265.565,265.343,265.529,265.875,322.712,323.125,265.343,0.5058272801619037
29,4,4,266.39,265.704,266.224,267.541,265.659,266.088,266.145,265.735,265.78,265.477,265.477,0.5055719629195751
29,4,5,266.612,266.424,266.307,265.796,266.008,266.247,265.823,267.14,266.302,269.959,265.796,0.504965191349757
29,4,6,266.763,266.23,266.055,266.543,266.121,265.89,265.814,265.097,322.304,322.602,265.097,0.506296668766527
29,4,7,265.136,266.102,265.838,266.106,266.021,266.108,265.329,265.161,266.002,265.614,265.136,0.5062221954016052
29,4,8,266.295,265.225,265.565,265.935,265.584,265.217,265.731,268.082,265.924,267.453,265.217,0.5060675899357885
29,4,9,268.237,266.097,266.05,266.187,265.223,265.99,265.516,265.536,265.189,265.798,265.189,0.5061210231193601
29,4,10,266.16,268.386,265.494,266.905,266.025,265.083,266.28,265.329,266.534,264.973,264.973,0.5065336015367603
29,4,11,267.302,266.039,265.152,265.138,265.683,266.011,265.927,323.008,312.679,265.938,265.138,0.5062183768452655
29,4,12,265.335,265.831,265.899,316.576,265.914,266.931,324.549,265.554,266.02,265.737,265.335,0.5058425311398799
29,4,13,265.457,266.106,265.882,265.653,265.628,265.575,265.523,322.22,322.13,265.857,265.457,0.5056100536056687
29,4,14,270.847,265.755,266.55,265.844,266.093,265.402,266.29,265.442,321.643,265.418,265.402,0.5057148325935751
29,4,15,265.968,266.131,266.671,325.737,323.17,271.337,265.493,265.822,265.789,266.633,265.493,0.5055414945026799
29,4,16,320.658,323.391,265.824,265.888,265.906,267.101,269.657,265.923,265.718,265.193,265.193,0.5061133891166057
29,5,4,265.383,266.026,266.064,265.212,265.999,266.083,267.228,264.94,265.287,265.769,264.94,0.5065966935910018
29,5,5,265.985,266.137,266.682,265.831,266.041,266.385,323.112,265.642,323.516,265.981,265.642,0.505257933609896
29,5,6,265.763,265.582,265.825,265.645,265.438,265.688,266.085,265.68,265.541,265.697,265.438,0.5056462450741793
29,5,7,267.402,266.039,322.818,322.527,265.511,266.007,265.072,265.168,265.368,322.287,265.072,0.5063444196293837
29,5,8,295.998,265.908,323.069,265.806,265.71,265.818,267.602,265.075,266.146,323.325,265.075,0.5063386890502688
29,5,9,297.551,265.738,266.116,266.035,266.252,266.096,266.066,322.209,331.48,322.862,265.738,0.5050754050982548
29,5,10,265.543,265.912,265.427,265.665,266.138,265.52,269.656,265.525,270.862,265.753,265.427,0.5056672003978494
29,5,11,265.547,265.454,265.998,265.874,265.631,266.794,265.547,265.672,265.529,265.566,265.454,0.5056157677036323
29,5,12,265.554,266.141,265.506,265.735,321.646,323.236,268.277,265.541,265.585,265.548,265.506,0.505516741617892
29,5,13,265.462,265.542,265.726,265.653,265.456,265.486,265.646,265.507,265.56,269.301,265.456,0.5056119582906394
29,5,14,269.483,265.461,265.561,265.509,265.582,265.606,265.465,265.64,265.979,265.438,265.438,0.5056462450741793
29,5,15,265.639,265.521,265.604,265.457,265.607,265.445,265.667,265.713,265.771,265.75,265.445,0.5056329107724764
29,5,16,265.673,265.453,269.84,265.536,265.47,324.247,324.401,267.321,265.518,323.025,265.453,0.5056176724316546
29,6,4,270.74,265.702,268.781,265.67,265.675,265.605,265.567,265.688,266.19,265.597,265.567,0.5054006258307696
29,6,5,265.603,266.262,265.768,265.93,323.69,311.556,322.763,317.187,266.011,265.631,265.603,0.505332123507641
29,6,6,267.19,265.572,266.28,265.598,265.812,265.629,265.609,265.521,265.593,265.751,265.521,0.5054881836088294
29,6,7,265.508,265.544,265.91,265.498,266.541,265.87,266.186,265.549,265.709,268.587,265.498,0.5055319738755094
29,6,8,265.597,265.816,265.785,265.884,265.662,265.661,265.721,323.047,311.211,265.612,265.597,0.5053435392719045
29,6,9,265.541,265.759,266.104,265.692,265.567,265.748,265.896,265.667,265.548,266.717,265.541,0.5054501112822503
29,6,10,265.486,266.031,265.535,265.489,265.482,276.559,265.74,265.482,265.543,266.06,265.482,0.5055624411447857
29,6,11,266.532,266.383,265.008,265.452,266.138,265.499,265.896,266.137,268.314,331.792,265.008,0.5064667028919883
29,6,12,319.869,267.235,266.072,318.975,265.546,265.589,265.673,265.587,265.505,265.83,265.505,0.5055186455998946
29,6,13,265.584,266.193,266.409,265.785,280.742,265.525,265.444,265.54,266.065,265.531,265.444,0.505634815629662
29,6,14,265.735,268.722,265.783,265.904,321.394,265.852,265.089,265.515,266.073,266.684,265.089,0.5063119480627261
29,6,15,266.082,265.0,266.101,266.237,266.348,265.628,266.3,264.822,266.21,265.527,264.822,0.506822424118842
29,6,16,265.033,319.468,322.228,265.445,265.89,322.253,265.7,265.527,265.43,265.555,265.033,0.506418928963563
29,7,4,265.64,265.747,269.937,322.522,265.972,265.781,265.141,265.141,265.611,265.053,265.053,0.5063807163095683
29,7,5,282.93,325.995,265.773,266.087,265.996,326.743,267.22,324.001,322.997,323.701,265.773,0.5050088910461182
29,7,6,265.568,265.948,265.512,265.708,265.638,265.735,267.37,266.965,265.599,265.621,265.512,0.5055053180270571
29,7,7,265.426,266.052,265.682,265.751,266.085,265.63,265.72,265.491,265.61,266.509,265.426,0.505669105513401
29,7,8,268.632,265.931,265.564,265.522,265.657,265.488,265.463,265.867,265.543,265.473,265.463,0.5055986257971921
29,7,9,265.485,265.539,265.46,265.634,265.41,265.876,265.762,265.469,266.209,266.233,265.41,0.5056995893146452
29,7,10,286.759,265.684,265.769,265.826,265.579,265.451,265.906,265.649,265.79,271.802,265.451,0.5056214819307517
29,7,11,265.465,272.708,266.113,279.253,265.642,266.94,269.667,266.207,266.626,266.116,265.465,0.5055948166424953
29,7,12,265.867,265.772,266.39,265.692,266.212,265.792,265.819,266.041,266.619,266.34,265.692,0.5051628502175451
29,7,13,265.608,266.083,266.111,265.443,265.447,265.707,273.384,265.432,265.882,265.497,265.432,0.505657675035414
29,7,14,269.647,265.868,265.561,265.44,265.653,265.53,265.415,265.506,274.842,265.49,265.415,0.505690062731948
29,7,15,265.548,265.574,266.296,265.651,265.391,268.526,265.412,271.441,265.437,265.767,265.391,0.5057357936026466
29,7,16,265.469,265.514,265.561,265.418,265.49,274.287,265.863,265.469,265.476,265.787,265.418,0.505684346954615
29,8,4,265.598,265.62,265.602,266.427,265.765,266.233,265.671,265.622,265.982,322.246,265.598,0.5053416366087093
29,8,5,266.27,266.392,269.05,266.227,266.462,265.863,266.335,266.364,266.345,265.791,265.791,0.5049746906403904
29,8,6,265.226,267.587,265.181,265.513,268.2,321.662,265.563,265.992,265.493,265.503,265.181,0.5061362918157787
29,8,7,265.474,265.509,265.5,265.587,265.553,266.231,265.65,265.547,265.882,265.889,265.474,0.5055776761566105
29,8,8,265.831,265.691,265.889,265.996,266.231,265.753,265.773,265.72,265.736,265.976,265.691,0.5051647515346775
29,8,9,272.28,265.792,265.439,265.624,265.621,265.756,265.534,265.832,265.379,265.841,265.379,0.5057586621398075
29,8,10,265.581,265.667,265.807,265.512,265.707,265.499,265.488,265.582,265.855,265.479,265.479,0.5055681541666197
29,8,11,265.482,265.457,265.649,265.54,265.689,265.529,265.592,265.413,265.539,265.685,265.413,0.5056938733219548
29,8,12,266.125,265.857,265.55,265.536,265.565,267.804,265.858,265.625,265.652,322.403,265.536,0.5054596288262232
29,8,13,319.541,265.846,266.091,266.239,265.584,265.168,264.817,265.596,265.955,264.972,264.817,0.5068319934143201
29,8,14,265.868,265.162,266.13,270.031,266.174,266.052,270.802,265.226,270.295,266.298,265.162,0.5061725586622519
29,8,15,266.537,265.118,325.519,321.713,265.55,267.738,265.63,265.872,265.436,266.184,265.118,0.5062565650012447
29,8,16,265.715,267.288,323.627,311.26,266.034,266.079,266.485,265.432,265.485,267.729,265.432,0.505657675035414
29,9,4,271.512,265.598,265.545,265.74,265.475,323.291,322.43,266.003,265.547,265.568,265.475,0.5055757717299181
29,9,5,265.577,265.648,266.214,265.779,265.562,265.581,265.593,267.298,265.807,265.641,265.562,0.5054101415112101
29,9,6,265.655,265.579,265.577,265.696,265.449,265.714,265.953,267.862,265.488,265.589,265.449,0.5056252914872537
29,9,7,265.503,265.634,265.828,265.476,267.029,265.69,328.719,326.66,265.592,265.601,265.476,0.505573867317573
29,9,8,265.401,273.661,265.486,265.674,265.541,265.507,265.516,275.955,265.444,266.047,265.401,0.5057167380680555
29,9,9,266.476,265.511,265.549,265.46,266.393,265.414,265.702,266.119,265.484,265.36,265.36,0.505794874886946
29,9,10,320.636,311.23,265.947,270.916,266.662,273.367,265.645,265.49,265.569,265.809,265.49,0.505547207051113
29,9,11,265.399,266.114,266.657,272.329,266.246,268.797,267.044,265.794,265.47,265.413,265.399,0.5057205490600944
29,9,12,265.742,265.432,265.593,265.561,265.643,265.775,265.677,265.523,265.679,266.286,265.432,0.505657675035414
29,9,13,265.53,265.662,267.103,265.542,265.578,265.557,268.566,265.523,269.213,266.119,265.523,0.5054843761180764
29,9,14,269.291,265.618,265.606,272.097,265.781,274.398,265.537,266.127,265.403,265.484,265.403,0.5057129271334536
29,9,15,265.564,265.663,265.844,266.161,266.212,266.752,265.584,265.542,265.443,265.644,265.443,0.5056367205011999
29,9,16,265.581,265.574,265.455,265.485,265.423,265.568,265.438,265.578,265.496,271.388,265.423,0.5056748209461878
29,10,4,265.66,265.639,267.551,268.283,266.877,265.993,265.611,265.629,265.531,265.576,265.531,0.5054691467286305
29,10,5,266.0,265.489,266.64,265.883,265.534,265.462,265.57,265.731,265.575,265.533,265.462,0.5056005303960642
29,10,6,265.522,265.59,265.575,265.914,265.567,265.881,265.67,265.466,265.435,265.93,265.435,0.5056519599902048
29,10,7,265.698,265.546,265.504,265.543,265.692,265.442,265.551,265.53,268.744,265.526,265.442,0.5056386253870903
29,10,8,265.561,266.635,322.816,268.372,321.763,266.144,265.442,265.552,265.715,265.909,265.442,0.5056386253870903
29,10,9,265.526,268.113,265.608,265.651,265.895,265.677,265.602,265.474,265.973,267.97,265.474,0.5055776761566105
29,10,10,266.728,271.983,266.499,266.16,322.097,312.525,265.575,322.319,265.736,265.562,265.562,0.5054101415112101
29,10,11,266.074,266.717,265.66,265.522,322.692,265.553,265.641,267.791,265.76,265.519,265.519,0.5054919911569417
29,10,12,265.965,266.719,265.592,266.191,265.57,266.766,265.722,266.09,266.063,265.458,265.458,0.505608148935048
29,10,13,322.366,322.76,265.368,321.874,311.234,265.682,266.081,264.783,265.624,264.805,264.783,0.5068970742079364
29,10,14,264.984,266.153,265.306,265.139,265.852,264.785,266.004,322.25,311.567,265.869,264.785,0.5068932454633004
29,10,15,266.645,265.185,265.242,267.123,265.528,265.809,265.878,322.356,311.537,265.493,265.185,0.5061286573524144
29,10,16,265.792,265.227,266.165,265.688,266.084,266.059,265.117,266.229,265.656,265.798,265.117,0.5062584745602885
29,11,4,266.053,265.949,265.864,265.094,268.912,265.058,266.599,266.153,266.31,266.133,265.058,0.5063711640471142
29,11,5,305.083,266.326,266.101,265.933,322.492,310.876,266.28,266.127,266.415,266.909,265.933,0.5047050497681748
29,11,6,264.887,266.022,265.8,266.444,265.146,265.408,324.868,321.528,266.344,265.925,264.887,0.5066980561522461
29,11,7,265.723,267.539,264.998,266.45,265.107,266.259,266.105,265.788,264.944,265.654,264.944,0.5065890452321999
29,11,8,266.011,265.227,268.15,265.875,266.192,265.46,265.756,265.965,265.513,265.876,265.227,0.5060485093900696
29,11,9,265.33,265.738,265.982,266.101,268.923,266.255,265.966,265.64,266.276,265.806,265.33,0.5058520634681339
29,11,10,266.163,266.0,273.219,266.64,270.508,265.603,265.846,265.768,264.993,269.367,264.993,0.506495371575853
29,11,11,264.88,266.149,268.428,265.641,266.072,265.373,265.155,265.033,267.949,266.047,264.88,0.506711446692842
29,11,12,264.883,265.589,265.46,264.786,265.866,265.899,265.827,270.205,266.052,265.516,264.786,0.506891331112672
29,11,13,265.567,265.871,265.845,265.616,264.773,266.099,267.389,266.033,264.819,265.437,264.773,0.5069162187987445
29,11,14,265.592,265.066,265.504,265.904,265.947,265.581,266.029,265.973,266.068,265.756,265.066,0.5063558811767636
29,11,15,265.907,322.552,322.529,265.824,312.261,322.921,265.497,269.105,322.167,337.413,265.497,0.5055338779722557
29,11,16,297.394,267.052,266.317,265.73,265.828,265.679,264.786,264.902,265.682,264.93,264.786,0.506891331112672
29,12,4,268.502,265.212,322.984,325.716,267.176,265.579,266.132,265.769,265.791,266.213,265.212,0.5060771307482316
29,12,5,265.723,266.026,264.979,265.608,270.196,266.037,265.484,265.276,265.28,265.838,264.979,0.5065221319425314
29,12,6,265.006,267.523,265.62,265.958,265.205,265.878,265.609,264.931,266.395,266.062,264.931,0.5066139032427311
29,12,7,268.559,265.76,266.337,266.038,265.734,266.373,265.935,266.35,266.292,264.978,264.978,0.5065240435054986
29,12,8,266.884,265.814,266.302,266.051,266.298,266.07,266.011,265.964,264.927,265.758,264.927,0.5066215523521573
29,12,9,265.256,265.981,265.494,265.528,266.032,265.677,266.073,265.926,265.749,265.125,265.125,0.5062431984912777
29,12,10,264.862,265.362,265.573,264.947,266.338,265.295,265.886,265.28,265.61,265.19,264.862,0.5067458827615889
29,12,11,265.396,265.736,265.028,265.605,265.011,266.125,265.367,264.888,264.819,265.317,264.819,0.5068281656527666
29,12,12,265.116,265.291,265.702,266.81,266.003,265.513,266.072,265.895,265.498,265.221,265.116,0.5062603841337378
29,12,13,265.883,265.954,323.81,323.091,265.701,266.104,265.542,265.539,265.973,265.691,265.539,0.5054539182568286
29,12,14,265.545,265.557,265.46,265.686,265.961,265.319,265.586,266.198,264.896,265.555,264.896,0.5066808407827977
29,12,15,266.545,265.959,265.634,265.401,264.998,265.599,265.201,264.835,265.568,265.625,264.835,0.5067975456416259
29,12,16,264.876,267.571,267.022,265.769,268.003,264.94,270.479,265.563,265.188,264.893,264.876,0.5067190987480934
29,13,4,272.242,265.684,266.105,266.2,265.666,266.008,265.703,265.592,264.865,266.189,264.865,0.5067401430917636
29,13,5,265.664,266.665,265.784,266.103,266.016,266.029,266.172,266.103,266.042,266.043,265.664,0.5052160925078294
29,13,6,265.009,265.604,266.043,264.933,323.552,322.124,267.127,265.007,265.608,270.228,264.933,0.5066100787746336
29,13,7,265.156,265.098,265.137,266.175,327.071,322.518,265.373,266.055,264.976,266.117,264.976,0.5065278666747177
29,13,8,265.204,265.378,266.397,265.007,265.992,266.026,265.335,265.57,265.691,265.369,265.007,0.5064686140366104
29,13,9,265.514,265.712,265.214,264.922,265.628,265.178,265.798,265.83,264.914,266.333,264.914,0.5066464135530776
29,13,10,267.235,265.928,264.925,265.708,265.902,264.831,322.152,322.903,265.997,265.647,264.831,0.5068052002975482
29,13,11,265.644,265.946,265.526,266.638,265.425,265.745,265.964,265.791,265.568,266.036,265.425,0.5056710106433079
29,13,12,264.995,265.793,265.286,264.945,265.661,266.046,265.16,265.675,265.059,266.607,264.945,0.5065871331785843
29,13,13,286.995,265.188,265.591,265.47,265.527,265.439,266.906,264.864,265.043,265.829,264.864,0.506742056300592
29,13,14,315.803,322.145,265.522,266.596,322.07,313.718,322.103,265.847,266.543,266.113,265.522,0.5054862798562831
29,13,15,265.892,265.56,266.77,266.78,266.092,266.07,265.671,265.836,322.309,323.173,265.56,0.5054139478837174
29,13,16,293.277,265.972,268.169,265.794,265.667,322.848,323.097,331.354,323.097,265.35,265.35,0.5058139363105332
29,14,4,265.837,266.11,265.707,265.636,322.81,322.159,265.745,266.47,267.823,265.732,265.636,0.5052693460223764
29,14,5,265.502,265.744,266.537,265.55,265.933,270.755,265.897,266.369,265.818,265.62,265.502,0.5055243576319576
29,14,6,265.558,271.945,265.582,270.275,265.516,265.546,275.635,265.595,268.204,265.471,265.471,0.5055833895227727
29,14,7,266.115,265.495,265.71,266.164,265.905,266.459,265.569,266.156,265.463,266.767,265.463,0.5055986257971921
29,14,8,265.617,265.427,266.747,265.502,266.931,265.833,267.964,265.978,268.265,265.764,265.427,0.5056672003978494
29,14,9,268.157,321.925,265.869,266.258,265.38,266.588,265.978,274.716,265.685,278.432,265.38,0.5057567563493858
29,14,10,331.293,322.079,265.612,265.406,265.783,265.405,265.552,265.666,323.135,322.65,265.405,0.5057091162562877
29,14,11,265.766,266.053,265.465,269.18,265.968,265.46,265.553,265.558,266.278,265.513,265.46,0.5056043396368568
29,14,12,265.607,265.639,266.155,265.547,265.661,266.806,265.492,265.433,265.923,265.493,265.433,0.5056557700059903
29,14,13,265.44,329.2,266.731,265.582,265.675,272.846,269.921,268.229,265.528,270.543,265.44,0.5056424352019289
29,14,14,265.438,266.82,265.523,265.683,265.707,265.699,265.685,265.606,265.516,265.572,265.438,0.5056462450741793
29,14,15,267.155,276.212,282.856,265.479,323.287,270.335,265.756,265.469,265.773,265.653,265.469,0.5055871985052869
29,14,16,265.428,265.57,267.898,265.438,265.696,265.682,265.438,265.431,265.716,265.62,265.428,0.5056652952966529
29,15,4,265.906,265.514,265.516,265.851,265.546,265.554,265.638,265.51,265.468,265.893,265.468,0.5055891030180661
29,15,5,265.652,265.881,265.838,265.729,265.651,265.699,266.348,265.536,265.635,265.538,265.536,0.5054596288262232
29,15,6,265.836,265.538,265.682,323.056,322.758,270.969,265.581,265.553,265.569,322.354,265.538,0.505455821765623
29,15,7,293.594,265.647,265.437,267.032,265.605,265.776,265.606,323.036,311.556,266.386,265.437,0.5056481500318343
29,15,8,264.889,264.969,265.899,265.92,265.906,265.824,265.006,265.559,266.112,265.532,264.889,0.506694230413494
29,15,9,265.841,270.749,266.147,266.034,264.869,265.989,276.5,265.848,265.95,265.409,264.869,0.5067324904009152
29,15,10,265.017,264.885,265.583,265.999,265.066,265.101,265.008,264.955,265.909,265.747,264.885,0.5067018819487703
29,15,11,265.983,264.856,264.988,264.986,265.171,265.94,265.076,264.891,265.991,266.154,264.856,0.5067573624913161
29,15,12,265.887,266.009,265.011,265.757,265.911,265.732,265.018,265.919,265.793,265.962,265.011,0.5064609695446604
29,15,13,264.895,265.189,265.018,265.969,265.558,265.557,266.019,265.787,265.922,264.952,264.895,0.5066827535438571
29,15,14,265.008,265.069,265.902,265.923,264.94,266.389,322.539,322.382,266.018,268.956,264.94,0.5065966935910018
29,15,15,264.944,264.993,268.011,266.112,265.787,264.997,266.312,265.927,265.0,265.975,264.944,0.5065890452321999
29,15,16,264.997,264.954,265.844,266.089,265.03,265.511,265.192,266.008,266.016,265.3,264.954,0.5065699253455317
29,16,4,320.317,323.862,264.879,266.334,266.275,266.374,266.058,264.936,265.635,266.215,264.879,0.5067133596849882
29,16,5,265.381,265.006,266.021,266.102,265.103,264.953,264.956,265.764,325.442,265.626,264.953,0.5065718372692515
29,16,6,296.9,323.611,265.592,265.974,265.587,265.005,265.607,265.088,266.299,265.665,265.005,0.5064724363691251
29,16,7,265.111,264.833,265.996,265.014,265.962,265.264,266.124,264.982,265.957,322.106,264.833,0.5068013729406833
29,16,8,297.553,265.635,266.061,265.106,265.917,265.122,265.92,266.374,265.901,265.971,265.106,0.5062794806605659
29,16,9,267.609,321.809,327.302,266.283,265.366,265.632,321.804,322.329,266.015,266.068,265.366,0.5057834387223683
29,16,10,266.149,265.634,266.764,266.333,266.433,265.789,264.96,264.903,264.955,265.754,264.903,0.5066674518597374
29,16,11,265.303,322.73,322.001,322.732,306.061,265.723,266.864,265.83,322.942,306.75,265.303,0.5059035442494054
29,16,12,266.124,265.638,266.006,265.636,264.933,265.346,265.765,265.516,266.319,264.931,264.931,0.5066139032427311
29,16,13,266.089,265.653,265.73,265.922,266.723,265.034,265.786,266.141,265.336,265.795,265.034,0.5064170181938922
29,16,14,265.344,265.325,264.832,265.425,264.828,264.916,265.622,321.475,312.548,322.543,264.828,0.5068109414412374
29,16,15,297.344,265.754,266.006,265.211,266.136,266.235,266.122,266.028,264.944,266.547,264.944,0.5065890452321999
29,16,16,265.864,322.935,322.418,266.053,266.458,268.064,265.261,322.144,322.988,265.696,265.261,0.5059836462955353
30,4,4,265.054,266.238,265.82,265.163,266.044,265.615,268.159,265.314,265.744,264.918,264.918,0.5066387636929164
30,4,5,265.179,265.979,266.185,265.72,265.891,268.513,266.12,265.809,266.271,265.103,265.103,0.5062852098995484
30,4,6,265.572,265.068,266.115,265.871,266.592,267.926,265.781,269.157,268.446,266.049,265.068,0.506352060603317
30,4,7,266.336,323.461,323.127,266.081,265.046,265.657,265.712,266.058,266.019,265.978,265.046,0.5063940900824763
30,4,8,266.018,265.813,265.817,266.367,265.618,267.322,266.058,266.083,266.639,322.264,265.618,0.5053035863533344
30,4,9,319.494,322.392,265.902,265.582,265.506,265.517,265.534,266.136,265.565,265.535,265.506,0.505516741617892
30,4,10,265.514,322.329,322.87,266.103,265.674,268.159,265.222,265.233,264.966,264.933,264.933,0.5066100787746336
30,4,11,265.14,265.942,266.252,265.769,265.009,265.862,265.014,265.659,265.729,265.622,265.009,0.5064647917617893
30,4,12,265.894,265.92,267.402,265.898,264.953,265.201,265.366,265.062,265.793,265.752,264.953,0.5065718372692515
30,4,13,320.075,320.869,265.732,265.834,267.248,265.502,265.502,266.247,265.427,265.6,265.427,0.5056672003978494
30,4,14,265.612,265.435,266.148,265.517,265.493,323.105,319.517,266.372,323.366,323.834,265.435,0.5056519599902048
30,4,15,287.476,267.239,266.268,271.44,264.883,266.083,264.829,265.927,322.443,322.779,264.829,0.5068090277122219
30,4,16,265.506,264.893,264.766,323.028,323.747,265.791,322.81,265.1,321.93,272.048,264.766,0.5069296208727707
30,5,4,265.958,322.37,266.006,265.861,323.046,311.128,266.335,265.595,265.935,323.953,265.595,0.5053473446412771
30,5,5,298.468,323.777,322.276,265.851,318.092,313.168,323.746,321.999,266.209,266.286,265.851,0.5048607227356677
30,5,6,265.658,265.503,266.098,265.765,266.032,269.637,266.063,266.41,265.652,270.422,265.503,0.5055224536069273
30,5,7,265.325,265.555,265.76,265.347,265.818,265.921,272.286,266.014,265.604,266.121,265.325,0.5058615961556582
30,5,8,266.593,266.266,322.61,311.29,266.71,265.58,266.023,323.145,322.618,265.481,265.481,0.5055643454710508
30,5,9,265.228,265.898,265.997,265.653,265.655,266.544,267.034,265.499,265.923,271.094,265.228,0.5060466014146319
30,5,10,265.937,265.837,265.821,266.087,267.867,266.351,265.802,265.965,265.997,266.057,265.802,0.5049537926727413
30,5,11,267.186,265.98,266.037,322.001,266.266,266.127,266.962,266.062,266.004,267.295,265.98,0.5046158658545755
30,5,12,298.131,322.697,265.687,265.84,268.276,322.947,317.384,265.611,266.126,265.507,265.507,0.5055148376502315
30,5,13,319.813,266.273,266.306,266.136,336.193,322.402,266.587,265.793,265.721,265.553,265.553,0.5054272706390062
30,5,14,266.196,322.417,317.277,265.768,266.623,265.729,265.528,265.626,270.328,265.86,265.528,0.5054748576421318
30,5,15,271.206,265.847,265.74,265.881,266.417,266.385,266.683,268.031,265.706,266.246,265.706,0.5051362332803927
30,5,16,320.864,266.148,265.88,265.918,265.391,265.91,331.629,321.773,266.741,265.976,265.391,0.5057357936026466
30,6,4,265.769,265.887,266.751,265.629,266.199,265.751,265.624,265.971,265.947,265.636,265.624,0.5052921723940608
30,6,5,265.781,270.806,265.825,265.595,265.742,265.568,265.599,268.058,265.624,265.656,265.568,0.5053987227376793
30,6,6,265.979,265.582,265.69,268.492,265.595,265.57,266.043,267.109,265.953,265.579,265.57,0.505394916594495
30,6,7,266.211,265.523,271.023,265.716,265.954,323.266,311.433,265.684,265.617,266.029,265.523,0.5054843761180764
30,6,8,265.83,266.027,265.477,265.44,265.696,265.612,265.645,267.031,322.556,322.17,265.44,0.5056424352019289
30,6,9,266.753,265.752,265.585,265.78,265.52,268.493,265.783,265.598,265.548,265.616,265.52,0.5054900873757157
30,6,10,327.782,323.492,265.569,266.395,265.738,265.6,265.621,265.928,322.745,305.881,265.569,0.505396819658921
30,6,11,296.695,266.527,265.704,266.482,326.468,322.904,271.412,271.645,265.594,265.666,265.594,0.5053492473474551
30,6,12,265.949,265.475,265.699,265.675,266.046,265.658,265.722,265.56,265.703,265.638,265.475,0.5055757717299181
30,6,13,265.473,265.532,265.682,266.788,265.798,265.892,268.109,265.871,265.661,265.533,265.473,0.5055795805976502
30,6,14,266.077,270.73,266.584,265.557,265.75,265.589,322.59,266.074,266.261,314.752,265.557,0.5054196575499798
30,6,15,265.65,265.709,265.561,265.571,265.691,265.63,266.077,278.82,265.685,265.557,265.557,0.5054196575499798
30,6,16,319.715,265.919,266.303,267.517,272.026,344.401,319.106,265.608,265.524,265.496,265.496,0.5055357820833459
30,7,4,293.007,322.908,323.697,305.799,271.038,265.921,266.889,323.094,311.317,266.088,265.921,0.5047278251811628
30,7,5,265.744,266.149,265.964,269.954,265.995,267.281,267.578,323.946,319.2,265.92,265.744,0.5050640014449996
30,7,6,265.692,266.303,269.342,266.067,267.957,275.826,273.727,265.7,266.58,266.326,265.692,0.5051628502175451
30,7,7,265.889,265.88,265.69,266.169,266.248,265.749,265.682,266.177,322.019,317.762,265.682,0.5051818640329416
30,7,8,269.137,332.823,318.938,265.592,265.626,265.472,265.514,265.708,265.567,265.462,265.462,0.5056005303960642
30,7,9,265.636,265.801,265.93,323.38,265.882,318.333,266.724,265.928,267.064,265.843,265.636,0.5052693460223764
30,7,10,267.208,265.814,267.005,265.657,265.531,265.742,265.841,265.643,267.457,265.548,265.531,0.5054691467286305
30,7,11,269.682,265.544,265.98,265.67,265.636,265.555,287.951,265.601,265.591,265.498,265.498,0.5055319738755094
30,7,12,265.568,265.696,265.517,266.219,265.663,265.562,265.837,265.641,265.562,265.655,265.517,0.5054957987624145
30,7,13,265.567,268.706,265.807,265.538,266.303,266.234,265.609,266.828,265.585,265.466,265.466,0.5055929120866701
30,7,14,265.805,265.821,265.655,265.714,266.083,321.792,322.509,265.558,265.617,266.325,265.558,0.5054177543135586
30,7,15,265.528,266.412,265.654,267.611,266.015,322.324,322.786,265.826,265.032,266.279,265.032,0.5064208397476532
30,7,16,265.643,268.894,265.443,266.174,266.172,266.22,265.825,266.234,265.626,265.964,265.443,0.5056367205011999
30,8,4,267.102,270.278,266.328,265.504,265.384,266.244,264.982,265.988,265.794,265.189,264.982,0.5065163973401966
30,8,5,266.098,265.982,266.815,271.426,265.803,266.19,266.855,265.951,270.224,266.031,265.803,0.5049518929432699
30,8,6,265.923,283.935,265.827,265.405,266.453,322.583,322.668,265.889,266.361,265.642,265.405,0.5057091162562877
